,parcelid,bathroomcnt,bedroomcnt,calculatedfinishedsquarefeet,fips,yearbuilt,taxvaluedollarcnt,taxamount,propertylandusetypeid
24065,12980716,2.0,3.0,1220.0,6037.0,1961.0,280562.0,4359.25,261.0
24066,11486989,1.0,3.0,1030.0,6037.0,1950.0,562784.0,6960.7,261.0
24067,11104888,2.0,4.0,1144.0,6037.0,1961.0,45304.0,1029.83,261.0
24068,12989651,2.0,3.0,1365.0,6037.0,1961.0,175282.0,2369.15,261.0
24069,14385069,2.5,3.0,1636.0,6059.0,1994.0,331073.0,3248.6,261.0
24070,11487595,2.0,3.0,1548.0,6037.0,1958.0,77611.0,1569.83,261.0
24071,12977208,3.0,4.0,2024.0,6037.0,1948.0,303029.0,3955.38,261.0
24072,14408058,2.5,4.0,2706.0,6059.0,1967.0,863401.0,8990.96,261.0
24073,12951350,3.0,2.0,1749.0,6037.0,1955.0,78856.0,1182.73,261.0
24074,12924639,2.0,3.0,1509.0,6037.0,1954.0,459000.0,5636.4,261.0
24075,11468838,3.0,3.0,2272.0,6037.0,1947.0,804911.0,9829.16,261.0
24076,14409640,3.5,3.0,3589.0,6059.0,1997.0,1144258.0,11933.42,261.0
24077,12907210,3.0,3.0,1488.0,6037.0,1960.0,308014.0,3886.8,261.0
24078,12904503,2.0,3.0,1323.0,6037.0,1959.0,310021.0,3864.84,261.0
24079,11090793,3.0,4.0,2197.0,6037.0,1957.0,447826.0,5507.85,261.0
24080,12946191,2.0,3.0,1320.0,6037.0,1960.0,49655.0,847.66,261.0
24081,10735697,3.0,4.0,2477.0,6037.0,1963.0,865468.0,10567.06,261.0
24082,14412148,2.5,4.0,1943.0,6059.0,1989.0,393764.0,3932.5,261.0
24083,14415448,2.5,4.0,1776.0,6059.0,1995.0,295362.0,2936.74,261.0
24084,14380890,3.0,3.0,2600.0,6059.0,1975.0,600214.0,6131.06,261.0
24085,14454107,6.5,6.0,4951.0,6059.0,2004.0,1404318.0,20175.98,261.0
24086,13034326,2.0,3.0,1363.0,6037.0,1962.0,69330.0,1109.71,261.0
24087,13034458,2.0,3.0,1042.0,6037.0,1955.0,423891.0,5015.78,261.0
24088,14351709,4.0,5.0,3107.0,6059.0,2000.0,600800.0,8026.82,261.0
24089,13036015,2.0,3.0,1727.0,6037.0,1987.0,386849.0,8859.1,261.0
24090,11499069,6.0,6.0,4468.0,6037.0,2013.0,2795941.0,31016.74,261.0
24091,13038964,4.0,4.0,4049.0,6037.0,1952.0,870686.0,10156.97,261.0
24092,12039771,2.0,2.0,1364.0,6037.0,1958.0,94808.0,1099.71,261.0
24093,11117511,5.0,5.0,3762.0,6037.0,2014.0,774432.0,15497.39,261.0
24094,13042879,2.0,3.0,1944.0,6037.0,1962.0,93948.0,6006.31,261.0
24095,14466961,6.5,6.0,5563.0,6059.0,1997.0,294653.0,3500.52,261.0
24096,14468307,4.5,4.0,3810.0,6059.0,1998.0,182027.0,2123.78,261.0
24097,14333090,3.5,4.0,4138.0,6059.0,1992.0,1719850.0,19052.72,261.0
24098,11593765,3.0,2.0,2611.0,6037.0,1957.0,740390.0,9027.48,261.0
24099,14469505,3.5,3.0,3352.0,6059.0,1999.0,759410.0,10754.98,261.0
24100,14470684,2.5,3.0,1831.0,6059.0,1985.0,301394.0,3068.6,261.0
24101,14331482,3.0,2.0,1586.0,6059.0,1989.0,578692.0,6723.32,261.0
24102,13045955,2.0,3.0,1682.0,6037.0,1976.0,571100.0,6710.37,261.0
24103,10730186,2.0,4.0,1439.0,6037.0,1957.0,305481.0,3782.43,261.0
24104,13032211,3.0,4.0,2463.0,6037.0,1979.0,370603.0,4806.29,261.0
24105,13030084,2.0,3.0,1230.0,6037.0,1954.0,373117.0,4438.94,261.0
24106,14454732,4.5,5.0,3833.0,6059.0,2007.0,1134000.0,17059.14,261.0
24107,13000578,1.0,3.0,1640.0,6037.0,1951.0,423889.0,6320.67,261.0
24108,13008134,2.0,3.0,1423.0,6037.0,1948.0,560097.0,6652.02,261.0
24109,12880032,2.0,3.0,1312.0,6037.0,1979.0,210773.0,2769.74,261.0
24110,14461309,5.5,6.0,5070.0,6059.0,2002.0,1346597.0,14143.2,261.0
24111,13022999,3.0,4.0,1801.0,6037.0,1977.0,162598.0,2118.79,261.0
24112,12873568,2.0,3.0,1387.0,6037.0,1963.0,166543.0,2256.21,261.0
24113,14364078,2.0,3.0,1708.0,6059.0,1986.0,270998.0,2738.9,261.0
24114,14362862,3.0,4.0,2103.0,6059.0,1995.0,308726.0,4098.64,261.0
24115,11063227,4.0,5.0,3837.0,6037.0,1979.0,500199.0,6384.15,261.0
24116,11391331,1.0,3.0,1120.0,6037.0,1922.0,141684.0,1785.38,261.0
24117,14226575,2.0,3.0,1630.0,6059.0,1956.0,254519.0,2976.14,261.0
24118,14258254,1.0,2.0,1281.0,6059.0,1947.0,46659.0,786.38,261.0
24119,12003180,4.0,3.0,1759.0,6037.0,2013.0,868594.0,10474.61,261.0
24120,14170288,2.0,4.0,1890.0,6059.0,1963.0,569544.0,6819.34,261.0
24121,14168688,2.0,4.0,1618.0,6059.0,1974.0,611354.0,7070.72,261.0
24122,14168191,3.0,4.0,2067.0,6059.0,1962.0,76183.0,1176.78,261.0
24123,11182733,3.0,3.0,2066.0,6037.0,1989.0,256913.0,4086.53,261.0
24124,11261098,3.0,4.0,2730.0,6037.0,1989.0,302392.0,4490.9,261.0
24125,11183078,2.0,4.0,1752.0,6037.0,1989.0,256915.0,2605.37,261.0
24126,14009510,2.0,2.0,1360.0,6059.0,1951.0,456670.0,5637.72,261.0
24127,11183433,3.0,5.0,3163.0,6037.0,1991.0,250787.0,3997.09,261.0
24128,14011636,1.5,4.0,1256.0,6059.0,1963.0,507625.0,6024.9,261.0
24129,14013280,2.0,4.0,1700.0,6059.0,1964.0,196396.0,2494.26,261.0
24130,12011105,2.0,0.0,1690.0,6037.0,1928.0,256330.0,3858.9,261.0
24131,14015513,1.0,3.0,954.0,6059.0,1953.0,65315.0,986.56,261.0
24132,14016174,2.0,3.0,1678.0,6059.0,1956.0,82423.0,1175.02,261.0
24133,11178376,3.0,4.0,1736.0,6037.0,1989.0,345330.0,4799.17,261.0
24134,11249315,2.0,4.0,1914.0,6037.0,2008.0,151000.0,1923.52,263.0
24135,13989088,3.0,3.0,2550.0,6059.0,1955.0,587000.0,6726.84,261.0
24136,13964568,2.0,2.0,1739.0,6059.0,1960.0,240203.0,2501.18,261.0
24137,11279107,1.0,3.0,936.0,6037.0,1954.0,58768.0,1469.98,261.0
24138,12664157,3.0,4.0,2238.0,6037.0,1951.0,1863960.0,21517.69,261.0
24139,11278863,3.0,4.0,1681.0,6037.0,1957.0,190537.0,3051.37,261.0
24140,13972184,1.5,3.0,1269.0,6059.0,1964.0,400000.0,4737.0,261.0
24141,12760924,2.0,3.0,1197.0,6037.0,1953.0,205252.0,2775.56,261.0
24142,11275287,2.0,3.0,1040.0,6037.0,1957.0,72508.0,1635.95,261.0
24143,13982763,2.0,3.0,1724.0,6059.0,1971.0,599316.0,6987.56,261.0
24144,12752136,2.0,4.0,1439.0,6037.0,1957.0,77194.0,1258.8,261.0
24145,11010745,3.0,4.0,2769.0,6037.0,1980.0,626403.0,7740.71,261.0
24146,11244869,3.0,3.0,2136.0,6037.0,1980.0,202906.0,2296.61,261.0
24147,11243458,2.0,3.0,1848.0,6037.0,1991.0,310053.0,3609.21,261.0
24148,11575314,2.0,3.0,1650.0,6037.0,1948.0,873032.0,10479.02,261.0
24149,14122943,1.5,3.0,1032.0,6059.0,1958.0,52165.0,841.86,261.0
24150,14069933,2.0,3.0,1217.0,6059.0,1971.0,670065.0,7474.26,261.0
24151,11201082,2.0,4.0,1496.0,6037.0,1955.0,171000.0,3040.72,261.0
24152,10996704,1.0,2.0,948.0,6037.0,1955.0,259950.0,3131.03,261.0
24153,10996679,1.0,2.0,905.0,6037.0,1948.0,290361.0,3581.66,261.0
24154,10996358,3.0,4.0,2156.0,6037.0,1968.0,634530.0,7728.15,261.0
24155,12717347,2.0,3.0,1325.0,6037.0,1950.0,66276.0,1327.98,261.0
24156,14089669,2.0,4.0,1931.0,6059.0,1964.0,127550.0,1921.02,261.0
24157,11205475,2.0,3.0,1504.0,6037.0,1988.0,203000.0,3455.02,261.0
24158,17295219,2.0,3.0,2282.0,6111.0,1975.0,226740.0,3093.64,261.0
24159,11210374,2.0,3.0,1136.0,6037.0,1985.0,109284.0,2193.01,261.0
24160,12015207,2.0,5.0,2286.0,6037.0,1918.0,809739.0,9824.33,261.0
24161,11575240,1.0,3.0,1488.0,6037.0,1929.0,180506.0,2217.0,261.0
24162,12723008,2.0,3.0,1417.0,6037.0,1950.0,477065.0,5927.21,261.0
24163,11197941,3.0,3.0,1792.0,6037.0,1986.0,230200.0,3675.46,261.0
24164,14054804,1.5,3.0,1100.0,6059.0,1963.0,385795.0,4493.36,261.0
24165,14153963,2.5,3.0,1993.0,6059.0,2013.0,621431.0,7953.08,261.0
24166,11241318,2.0,3.0,1228.0,6037.0,1998.0,106101.0,1336.2,261.0
24167,12731560,2.0,3.0,1085.0,6037.0,1956.0,186472.0,2458.49,261.0
24168,11240085,4.0,3.0,2750.0,6037.0,1988.0,355737.0,4312.5,261.0
24169,11188584,3.0,4.0,2081.0,6037.0,1988.0,194803.0,3458.98,261.0
24170,11611783,2.0,2.0,1144.0,6037.0,1927.0,1300293.0,15593.05,261.0
24171,14029442,2.0,4.0,1389.0,6059.0,1962.0,270377.0,3528.52,261.0
24172,13963085,5.0,6.0,5336.0,6059.0,1968.0,1065686.0,11893.96,261.0
24173,14147415,3.0,3.0,1963.0,6059.0,1978.0,375499.0,4413.96,261.0
24174,12075564,3.0,4.0,3257.0,6037.0,1955.0,1093998.0,12451.04,261.0
24175,14043668,2.5,4.0,2287.0,6059.0,2000.0,831952.0,9214.68,261.0
24176,12727819,2.0,3.0,2329.0,6037.0,1955.0,164001.0,2316.26,261.0
24177,12725608,2.0,3.0,1358.0,6037.0,1949.0,420358.0,5335.65,261.0
24178,12724539,2.0,3.0,1373.0,6037.0,1951.0,324675.0,4272.16,261.0
24179,11237123,3.0,3.0,2510.0,6037.0,2005.0,260000.0,5549.33,261.0
24180,14193607,3.0,4.0,2665.0,6059.0,1994.0,434348.0,5128.24,261.0
24181,11608460,5.0,5.0,3177.0,6037.0,1953.0,1572458.0,19044.47,261.0
24182,14202860,2.0,2.0,1220.0,6059.0,1984.0,305104.0,3425.04,261.0
24183,12797518,1.0,3.0,1173.0,6037.0,1953.0,211875.0,2784.52,261.0
24184,14207504,3.0,5.0,2506.0,6059.0,1999.0,509415.0,6722.32,261.0
24185,14216468,2.0,2.0,2129.0,6059.0,1979.0,313893.0,3588.22,261.0
24186,14217631,2.5,2.0,1863.0,6059.0,1974.0,224284.0,2589.78,261.0
24187,11166137,2.0,3.0,1426.0,6037.0,1973.0,92480.0,1887.31,261.0
24188,11540301,1.0,2.0,1012.0,6037.0,1949.0,479587.0,6063.03,261.0
24189,13913545,2.0,3.0,1273.0,6059.0,1954.0,366593.0,4241.66,261.0
24190,13938537,2.0,4.0,1489.0,6059.0,1968.0,419110.0,4677.16,261.0
24191,13914857,2.0,3.0,1496.0,6059.0,1959.0,81729.0,1155.84,261.0
24192,14222067,3.0,3.0,3042.0,6059.0,1968.0,156793.0,2087.6,261.0
24193,12783101,3.0,4.0,2258.0,6037.0,1954.0,661000.0,8287.75,261.0
24194,11295232,3.0,4.0,2043.0,6037.0,1972.0,130505.0,2360.8,261.0
24195,14201183,2.0,3.0,1852.0,6059.0,1998.0,569267.0,6807.46,261.0
24196,13941042,3.5,4.0,2781.0,6059.0,1979.0,260861.0,3447.3,261.0
24197,12025902,5.0,4.0,4173.0,6037.0,1999.0,2626988.0,31767.55,261.0
24198,13931668,2.0,4.0,1827.0,6059.0,1954.0,458198.0,5768.54,261.0
24199,11016560,2.0,4.0,1552.0,6037.0,1959.0,497836.0,6159.02,261.0
24200,12071343,2.0,2.0,1584.0,6037.0,1939.0,680739.0,7488.24,261.0
24201,14210419,2.0,4.0,1684.0,6059.0,1965.0,81330.0,1186.24,261.0
24202,14197765,2.0,3.0,1857.0,6059.0,1976.0,478507.0,5546.02,261.0
24203,11664573,5.0,4.0,3494.0,6037.0,1998.0,2627667.0,31546.96,261.0
24204,11041642,2.0,2.0,1858.0,6037.0,1920.0,445279.0,5618.4,261.0
24205,11658710,2.0,4.0,2106.0,6037.0,1937.0,1925000.0,23294.81,261.0
24206,12490657,1.0,2.0,1061.0,6037.0,1948.0,511000.0,8263.99,261.0
24207,12882980,2.0,3.0,1490.0,6037.0,1911.0,30375.0,667.19,261.0
24208,11694665,1.0,2.0,1479.0,6037.0,1909.0,136104.0,1718.85,261.0
24209,11542010,1.0,2.0,903.0,6037.0,1940.0,239119.0,3410.01,261.0
24210,12791215,1.0,3.0,1136.0,6037.0,1951.0,64150.0,1027.44,261.0
24211,12812087,1.0,2.0,756.0,6037.0,1953.0,118899.0,1823.05,261.0
24212,10893575,2.0,3.0,1677.0,6037.0,1953.0,96671.0,1288.18,261.0
24213,10893300,1.0,2.0,1151.0,6037.0,1942.0,600000.0,7277.71,261.0
24214,10739109,3.0,3.0,3026.0,6037.0,1980.0,990000.0,11416.91,261.0
24215,12097906,1.0,3.0,1068.0,6037.0,1915.0,95634.0,1406.96,261.0
24216,12724250,1.0,3.0,1038.0,6037.0,1951.0,38677.0,838.07,261.0
24217,12729213,2.0,3.0,1650.0,6037.0,1948.0,525000.0,6568.8,261.0
24218,12730057,1.0,4.0,1738.0,6037.0,1914.0,470000.0,5901.44,261.0
24219,12564316,2.0,3.0,1134.0,6037.0,1980.0,266400.0,3272.3,261.0
24220,12052339,1.0,3.0,1200.0,6037.0,1925.0,656000.0,7127.04,261.0
24221,11711793,3.0,2.0,2188.0,6037.0,1955.0,465369.0,5804.55,261.0
24222,10936562,2.0,3.0,1429.0,6037.0,1941.0,578959.0,6456.65,261.0
24223,10912912,2.0,3.0,1841.0,6037.0,1940.0,184348.0,2390.15,261.0
24224,11479789,1.0,3.0,1065.0,6037.0,1940.0,536680.0,7000.19,261.0
24225,12548823,1.0,1.0,768.0,6037.0,1918.0,32789.0,610.8,261.0
24226,12612017,4.0,4.0,2264.0,6037.0,1992.0,384849.0,4908.34,261.0
24227,14531270,1.0,1.0,764.0,6059.0,1979.0,98134.0,1042.9,261.0
24228,14447422,2.0,2.0,1526.0,6059.0,1976.0,476193.0,5198.96,261.0
24229,12794814,1.0,3.0,1053.0,6037.0,1951.0,57935.0,995.61,261.0
24230,12820370,1.0,3.0,988.0,6037.0,1957.0,46962.0,931.83,261.0
24231,12552916,1.0,2.0,1364.0,6037.0,1910.0,158325.0,1940.99,261.0
24232,12721947,2.0,4.0,1066.0,6037.0,1950.0,312067.0,4032.64,261.0
24233,11074615,3.0,4.0,2001.0,6037.0,1965.0,288640.0,3715.27,261.0
24234,12720806,1.0,3.0,988.0,6037.0,1949.0,215267.0,2897.18,261.0
24235,12720011,1.0,2.0,1128.0,6037.0,1949.0,139442.0,2018.01,261.0
24236,11708919,1.0,3.0,1038.0,6037.0,1921.0,267000.0,3267.14,261.0
24237,10885240,2.0,3.0,1413.0,6037.0,1953.0,71603.0,905.04,261.0
24238,14442851,3.0,3.0,2029.0,6059.0,1989.0,840729.0,8226.66,261.0
24239,12490075,3.0,3.0,2041.0,6037.0,1942.0,598997.0,7236.78,261.0
24240,12849460,5.0,5.0,3352.0,6037.0,1997.0,1092125.0,15138.59,261.0
24241,12849485,5.0,5.0,3352.0,6037.0,1997.0,1081836.0,14939.71,261.0
24242,11048525,2.0,2.0,1092.0,6037.0,1956.0,170252.0,2076.71,261.0
24243,12098777,1.0,2.0,822.0,6037.0,1947.0,500428.0,6045.42,261.0
24244,11055286,2.0,3.0,1296.0,6037.0,1955.0,307549.0,3796.7,261.0
24245,11560734,1.0,2.0,931.0,6037.0,1950.0,890492.0,10724.21,261.0
24246,10902178,2.0,2.0,1657.0,6037.0,1939.0,681500.0,8284.49,261.0
24247,11009338,3.0,4.0,1721.0,6037.0,1974.0,443005.0,5436.84,261.0
24248,12065640,1.0,2.0,624.0,6037.0,1911.0,17546.0,243.62,261.0
24249,12579366,2.0,4.0,1859.0,6037.0,1964.0,217585.0,3186.8,261.0
24250,12780122,3.0,3.0,2855.0,6037.0,1958.0,618938.0,7597.54,261.0
24251,10928538,1.0,2.0,1273.0,6037.0,1943.0,294765.0,3652.59,261.0
24252,11020677,2.0,3.0,1358.0,6037.0,1955.0,360305.0,4424.3,261.0
24253,11649417,3.0,3.0,1474.0,6037.0,1991.0,642308.0,7756.0,261.0
24254,12834017,2.0,4.0,1242.0,6037.0,1955.0,277393.0,3462.37,261.0
24255,10906833,3.0,3.0,2503.0,6037.0,1939.0,772505.0,9431.03,261.0
24256,11654049,2.0,3.0,1920.0,6037.0,1964.0,278078.0,3531.69,261.0
24257,12530593,1.0,3.0,1276.0,6037.0,1926.0,420302.0,4965.77,261.0
24258,11552167,3.0,4.0,2977.0,6037.0,1975.0,1409058.0,16920.84,261.0
24259,17286977,3.0,4.0,2720.0,6111.0,1986.0,429973.0,5072.78,261.0
24260,12838563,2.0,5.0,1513.0,6037.0,1954.0,53379.0,1054.46,261.0
24261,11515678,2.0,3.0,2325.0,6037.0,1981.0,592759.0,7480.58,261.0
24262,14483680,2.5,4.0,2034.0,6059.0,1990.0,554321.0,7056.2,261.0
24263,11555509,3.0,4.0,2435.0,6037.0,1948.0,482757.0,5928.75,261.0
24264,12761315,3.0,4.0,2521.0,6037.0,1972.0,550000.0,6357.39,261.0
24265,10905435,2.0,2.0,1320.0,6037.0,1947.0,416224.0,5069.95,261.0
24266,11645190,6.0,5.0,6761.0,6037.0,1936.0,2683060.0,32562.55,261.0
24267,12059913,2.0,4.0,2650.0,6037.0,1936.0,137475.0,1585.6,261.0
24268,14465078,2.5,3.0,1927.0,6059.0,2003.0,551076.0,9218.76,261.0
24269,14494052,2.0,4.0,1916.0,6059.0,1977.0,315745.0,3143.0,261.0
24270,17280306,3.0,3.0,2043.0,6111.0,1960.0,605785.0,6457.32,261.0
24271,17297026,2.0,3.0,1295.0,6111.0,1970.0,532190.0,6955.72,261.0
24272,12733749,2.0,3.0,1488.0,6037.0,1961.0,431694.0,5548.47,261.0
24273,14463378,2.5,3.0,1681.0,6059.0,1999.0,496134.0,7087.78,261.0
24274,11496497,2.0,3.0,1432.0,6037.0,1968.0,112027.0,1823.87,261.0
24275,11640747,3.0,4.0,2424.0,6037.0,1963.0,841117.0,10409.43,261.0
24276,12878044,2.0,3.0,1317.0,6037.0,1963.0,43402.0,814.6,261.0
24277,12510845,2.0,3.0,1495.0,6037.0,1943.0,456760.0,5563.42,261.0
24278,11058129,2.0,3.0,1290.0,6037.0,1959.0,391775.0,4896.45,261.0
24279,12519803,2.0,4.0,1322.0,6037.0,1953.0,172621.0,2184.65,261.0
24280,17287604,3.0,4.0,2867.0,6111.0,1989.0,1018386.0,12457.74,261.0
24281,12826655,2.0,3.0,1370.0,6037.0,1955.0,272637.0,3550.14,261.0
24282,11028854,3.0,4.0,1920.0,6037.0,1964.0,357142.0,4446.81,261.0
24283,11690343,4.0,4.0,5177.0,6037.0,1987.0,780428.0,9641.09,261.0
24284,14496253,2.0,2.0,1211.0,6059.0,1986.0,201029.0,2765.02,261.0
24285,12742556,1.0,3.0,1008.0,6037.0,1950.0,282828.0,3769.08,261.0
24286,12237171,1.0,3.0,1110.0,6037.0,1947.0,247517.0,3409.26,261.0
24287,12235381,1.0,2.0,1653.0,6037.0,1938.0,192440.0,2525.96,261.0
24288,12232410,1.0,2.0,1275.0,6037.0,1929.0,232000.0,3126.64,261.0
24289,12232134,1.0,2.0,911.0,6037.0,1956.0,75756.0,1197.03,261.0
24290,12231549,2.0,4.0,1208.0,6037.0,2007.0,253704.0,3299.33,261.0
24291,17193878,5.5,4.0,4679.0,6111.0,2002.0,1195030.0,12990.24,261.0
24292,14206375,2.5,4.0,2968.0,6059.0,1977.0,660830.0,7101.44,261.0
24293,11287228,1.0,2.0,928.0,6037.0,1946.0,37569.0,1465.82,261.0
24294,11873072,2.0,3.0,944.0,6037.0,1949.0,341185.0,4224.51,261.0
24295,13939268,2.0,2.0,1776.0,6059.0,1954.0,77644.0,1256.16,261.0
24296,13955228,2.0,4.0,1378.0,6059.0,1963.0,456690.0,5557.5,261.0
24297,11281355,2.0,3.0,1586.0,6037.0,2003.0,240106.0,3760.6,261.0
24298,13958275,2.0,4.0,1494.0,6059.0,1961.0,147642.0,1964.36,261.0
24299,14194724,3.0,4.0,2431.0,6059.0,1992.0,819000.0,9978.98,261.0
24300,12219673,1.0,2.0,872.0,6037.0,1940.0,318310.0,4121.05,261.0
24301,11278548,2.0,3.0,1685.0,6037.0,1964.0,182300.0,2872.56,261.0
24302,13972281,1.5,2.0,1017.0,6059.0,1964.0,370000.0,4407.64,261.0
24303,11883556,3.0,4.0,3519.0,6037.0,1927.0,618283.0,7668.32,261.0
24304,14186794,2.0,4.0,1777.0,6059.0,1975.0,583768.0,6690.32,261.0
24305,12126234,2.0,3.0,1652.0,6037.0,1952.0,88797.0,1294.47,261.0
24306,11277178,2.0,2.0,1270.0,6037.0,1986.0,166000.0,2649.21,261.0
24307,11878455,4.0,4.0,2873.0,6037.0,1925.0,991414.0,11901.77,261.0
24308,17187040,2.0,3.0,1452.0,6111.0,1968.0,299327.0,3452.0,261.0
24309,17185423,2.5,3.0,1540.0,6111.0,1990.0,271946.0,3074.72,261.0
24310,12247345,2.0,3.0,1260.0,6037.0,1958.0,77617.0,1172.7,261.0
24311,12273225,1.0,2.0,756.0,6037.0,1947.0,135229.0,2146.21,261.0
24312,13877315,4.5,3.0,2858.0,6059.0,1951.0,631675.0,7416.08,261.0
24313,11308946,2.0,3.0,2384.0,6037.0,1955.0,210500.0,2643.47,261.0
24314,13878360,1.0,2.0,1048.0,6059.0,1927.0,380066.0,4599.2,261.0
24315,17165446,2.0,4.0,1233.0,6111.0,1956.0,304574.0,3645.06,261.0
24316,11307576,3.0,4.0,3166.0,6037.0,2004.0,336200.0,4972.89,261.0
24317,12265861,1.0,3.0,1038.0,6037.0,1951.0,218076.0,3039.68,261.0
24318,12121091,1.0,2.0,976.0,6037.0,1941.0,593921.0,6887.23,261.0
24319,13891223,2.5,4.0,3318.0,6059.0,1950.0,1684174.0,17950.18,261.0
24320,11855470,2.0,3.0,1344.0,6037.0,1949.0,67986.0,1210.86,261.0
24321,11304019,3.0,5.0,3029.0,6037.0,2012.0,310659.0,4449.15,261.0
24322,11301907,3.0,3.0,1487.0,6037.0,1990.0,181000.0,3029.74,261.0
24323,13896848,3.0,5.0,3382.0,6059.0,1971.0,3807187.0,40607.52,261.0
24324,11858171,0.0,0.0,,6037.0,,495636.0,6218.5,260.0
24325,11859186,1.0,3.0,1104.0,6037.0,1947.0,43314.0,1071.3,261.0
24326,12026916,4.0,4.0,3807.0,6037.0,1973.0,2264006.0,27374.32,261.0
24327,10811850,3.0,4.0,2727.0,6037.0,1984.0,939746.0,10740.52,261.0
24328,10810965,1.0,2.0,840.0,6037.0,1947.0,485000.0,5871.26,261.0
24329,17178741,4.5,5.0,2960.0,6111.0,2003.0,552000.0,6747.0,261.0
24330,10810352,4.0,4.0,1962.0,6037.0,1952.0,787000.0,9634.35,261.0
24331,14224731,2.0,4.0,1827.0,6059.0,1963.0,381224.0,4213.28,261.0
24332,14224042,3.0,4.0,2798.0,6059.0,1965.0,477805.0,5211.44,261.0
24333,13911291,2.0,3.0,1236.0,6059.0,1955.0,217466.0,2778.82,261.0
24334,13912218,2.0,3.0,1211.0,6059.0,1956.0,53848.0,853.82,261.0
24335,10809669,3.0,4.0,2620.0,6037.0,1956.0,828426.0,10079.95,261.0
24336,14222462,2.5,5.0,3590.0,6059.0,1973.0,930703.0,10085.88,261.0
24337,13979654,1.0,1.0,1600.0,6059.0,1957.0,1054100.0,11717.22,261.0
24338,10717863,3.0,4.0,2216.0,6037.0,1995.0,792000.0,9675.15,261.0
24339,12209976,1.0,2.0,1006.0,6037.0,1922.0,339363.0,4233.83,261.0
24340,11234492,2.0,3.0,1506.0,6037.0,1984.0,114172.0,2167.41,261.0
24341,11233624,2.0,2.0,1960.0,6037.0,1963.0,178650.0,2314.95,261.0
24342,14137444,2.0,3.0,1529.0,6059.0,1954.0,667000.0,7495.84,261.0
24343,14136137,2.0,3.0,1574.0,6059.0,1958.0,502272.0,5787.24,261.0
24344,17236164,4.0,5.0,3909.0,6111.0,2006.0,717260.0,8149.56,261.0
24345,11920607,3.0,4.0,2249.0,6037.0,1926.0,1014822.0,12111.71,261.0
24346,17238638,2.0,3.0,1434.0,6111.0,1964.0,525000.0,6012.1,261.0
24347,17238920,3.0,4.0,1952.0,6111.0,1964.0,551806.0,6376.16,261.0
24348,14124483,3.0,5.0,2113.0,6059.0,1966.0,481974.0,9325.14,261.0
24349,14123583,3.0,4.0,1990.0,6059.0,1966.0,79410.0,1139.5,261.0
24350,10779896,1.0,2.0,1242.0,6037.0,1950.0,393502.0,4823.05,261.0
24351,14120831,2.5,4.0,2268.0,6059.0,1973.0,276691.0,3393.72,261.0
24352,14141178,3.0,4.0,3066.0,6059.0,2002.0,940000.0,10453.14,261.0
24353,11214341,2.0,2.0,1062.0,6037.0,1992.0,169268.0,3391.89,261.0
24354,10778142,2.0,3.0,1455.0,6037.0,1949.0,353323.0,11508.69,261.0
24355,11213644,3.0,3.0,1752.0,6037.0,1990.0,160297.0,2914.16,261.0
24356,17247439,3.0,3.0,2465.0,6111.0,2001.0,536798.0,6141.94,261.0
24357,14110194,2.0,3.0,1380.0,6059.0,1965.0,82080.0,1170.5,261.0
24358,17249018,3.0,4.0,3187.0,6111.0,1986.0,538793.0,6161.62,261.0
24359,11204302,3.0,3.0,1860.0,6037.0,1985.0,122428.0,2368.22,261.0
24360,12141924,4.0,5.0,3730.0,6037.0,1989.0,1142293.0,13096.62,261.0
24361,14105222,1.0,2.0,1220.0,6059.0,1976.0,367613.0,4381.42,261.0
24362,14103917,2.5,3.0,1333.0,6059.0,1973.0,305313.0,3762.3,261.0
24363,17253552,2.0,4.0,1612.0,6111.0,1962.0,432947.0,5102.3,261.0
24364,11207413,2.0,4.0,2418.0,6037.0,2004.0,274000.0,5382.08,261.0
24365,14101666,2.0,4.0,1389.0,6059.0,1959.0,69227.0,1074.84,261.0
24366,14042534,2.0,3.0,1392.0,6059.0,1965.0,397288.0,4541.66,261.0
24367,14042233,2.5,4.0,2641.0,6059.0,1965.0,224800.0,2687.26,261.0
24368,14143754,3.0,4.0,2552.0,6059.0,1957.0,95791.0,1319.08,261.0
24369,13981459,3.0,5.0,3201.0,6059.0,1966.0,847560.0,9169.42,261.0
24370,11271267,3.0,3.0,1663.0,6037.0,1989.0,136294.0,2492.5,261.0
24371,11176732,3.0,4.0,2262.0,6037.0,1999.0,489081.0,6623.34,261.0
24372,12205586,2.0,3.0,1643.0,6037.0,1934.0,45717.0,735.08,261.0
24373,10796147,3.0,3.0,1800.0,6037.0,1960.0,695446.0,8508.85,261.0
24374,13990128,2.0,4.0,1215.0,6059.0,1956.0,381640.0,4466.94,261.0
24375,11890027,2.0,3.0,1963.0,6037.0,1924.0,796433.0,9828.19,261.0
24376,11178090,2.0,4.0,1480.0,6037.0,1986.0,434923.0,5798.58,261.0
24377,14173955,2.5,4.0,1910.0,6059.0,1971.0,95179.0,1377.36,261.0
24378,13993947,2.0,3.0,1453.0,6059.0,1957.0,485000.0,2123.8,261.0
24379,13993974,2.0,3.0,1527.0,6059.0,1956.0,62573.0,966.34,261.0
24380,13994373,2.0,4.0,1270.0,6059.0,1959.0,409018.0,4923.34,261.0
